"ibge_mun1","ibge_mun2","uf_mun1","uf_mun2","municipio_1","municipio_2"
"1100015","1100379","RO","RO","Alta Floresta D'Oeste","Alto Alegre dos Parecis"
"1100015","1101492","RO","RO","Alta Floresta D'Oeste","São Francisco do Guaporé"
"1100031","1101468","RO","RO","Cabixi","Pimenteiras do Oeste"
"1100031","5103304","RO","MT","Cabixi","Comodoro"
"1100080","1100106","RO","RO","Costa Marques","Guajará-Mirim"
"1100080","1101492","RO","RO","Costa Marques","São Francisco do Guaporé"
"1100106","1100080","RO","RO","Guajará-Mirim","Costa Marques"
"1100106","1100338","RO","RO","Guajará-Mirim","Nova Mamoré"
"1100205","1100338","RO","RO","Porto Velho","Nova Mamoré"
"1100205","1200013","RO","AC","Porto Velho","Acrelândia"
"1100338","1100106","RO","RO","Nova Mamoré","Guajará-Mirim"
"1100338","1100205","RO","RO","Nova Mamoré","Porto Velho"
"1100379","1100015","RO","RO","Alto Alegre dos Parecis","Alta Floresta D'Oeste"
"1100379","1101468","RO","RO","Alto Alegre dos Parecis","Pimenteiras do Oeste"
"1101468","1100031","RO","RO","Pimenteiras do Oeste","Cabixi"
"1101468","1100379","RO","RO","Pimenteiras do Oeste","Alto Alegre dos Parecis"
"1101492","1100015","RO","RO","São Francisco do Guaporé","Alta Floresta D'Oeste"
"1101492","1100080","RO","RO","São Francisco do Guaporé","Costa Marques"
"1200013","1100205","AC","RO","Acrelândia","Porto Velho"
"1200013","1200385","AC","AC","Acrelândia","Plácido de Castro"
"1200054","1200104","AC","AC","Assis Brasil","Brasiléia"
"1200054","1200500","AC","AC","Assis Brasil","Sena Madureira"
"1200104","1200054","AC","AC","Brasiléia","Assis Brasil"
"1200104","1200252","AC","AC","Brasiléia","Epitaciolândia"
"1200104","1200500","AC","AC","Brasiléia","Sena Madureira"
"1200104","1200708","AC","AC","Brasiléia","Xapuri"
"1200179","1200385","AC","AC","Capixaba","Plácido de Castro"
"1200179","1200708","AC","AC","Capixaba","Xapuri"
"1200203","1200336","AC","AC","Cruzeiro do Sul","Mâncio Lima"
"1200203","1200393","AC","AC","Cruzeiro do Sul","Porto Walter"
"1200203","1200427","AC","AC","Cruzeiro do Sul","Rodrigues Alves"
"1200252","1200104","AC","AC","Epitaciolândia","Brasiléia"
"1200252","1200708","AC","AC","Epitaciolândia","Xapuri"
"1200302","1200328","AC","AC","Feijó","Jordão"
"1200302","1200344","AC","AC","Feijó","Manoel Urbano"
"1200302","1200435","AC","AC","Feijó","Santa Rosa do Purus"
"1200328","1200302","AC","AC","Jordão","Feijó"
"1200328","1200351","AC","AC","Jordão","Marechal Thaumaturgo"
"1200336","1200203","AC","AC","Mâncio Lima","Cruzeiro do Sul"
"1200336","1200427","AC","AC","Mâncio Lima","Rodrigues Alves"
"1200336","1300201","AC","AM","Mâncio Lima","Atalaia do Norte"
"1200344","1200302","AC","AC","Manoel Urbano","Feijó"
"1200344","1200435","AC","AC","Manoel Urbano","Santa Rosa do Purus"
"1200344","1200500","AC","AC","Manoel Urbano","Sena Madureira"
"1200344","1300706","AC","AM","Manoel Urbano","Boca do Acre"
"1200351","1200328","AC","AC","Marechal Thaumaturgo","Jordão"
"1200351","1200393","AC","AC","Marechal Thaumaturgo","Porto Walter"
"1200385","1200013","AC","AC","Plácido de Castro","Acrelândia"
"1200385","1200179","AC","AC","Plácido de Castro","Capixaba"
"1200393","1200203","AC","AC","Porto Walter","Cruzeiro do Sul"
"1200393","1200351","AC","AC","Porto Walter","Marechal Thaumaturgo"
"1200427","1200203","AC","AC","Rodrigues Alves","Cruzeiro do Sul"
"1200427","1200336","AC","AC","Rodrigues Alves","Mâncio Lima"
"1200435","1200302","AC","AC","Santa Rosa do Purus","Feijó"
"1200435","1200344","AC","AC","Santa Rosa do Purus","Manoel Urbano"
"1200500","1200054","AC","AC","Sena Madureira","Assis Brasil"
"1200500","1200104","AC","AC","Sena Madureira","Brasiléia"
"1200500","1200344","AC","AC","Sena Madureira","Manoel Urbano"
"1200708","1200104","AC","AC","Xapuri","Brasiléia"
"1200708","1200179","AC","AC","Xapuri","Capixaba"
"1200708","1200252","AC","AC","Xapuri","Epitaciolândia"
"1300201","1200336","AM","AC","Atalaia do Norte","Mâncio Lima"
"1300201","1300607","AM","AM","Atalaia do Norte","Benjamin Constant"
"1300409","1303601","AM","AM","Barcelos","Santa Isabel do Rio Negro"
"1300409","1400282","AM","RR","Barcelos","Iracema"
"1300607","1300201","AM","AM","Benjamin Constant","Atalaia do Norte"
"1300607","1304062","AM","AM","Benjamin Constant","Tabatinga"
"1302108","1303700","AM","AM","Japurá","Santo Antônio do Içá"
"1302108","1303809","AM","AM","Japurá","São Gabriel da Cachoeira"
"1303601","1300409","AM","AM","Santa Isabel do Rio Negro","Barcelos"
"1303601","1302108","AM","AM","Santa Isabel do Rio Negro","Japurá"
"1303601","1303809","AM","AM","Santa Isabel do Rio Negro","São Gabriel da Cachoeira"
"1303700","1302108","AM","AM","Santo Antônio do Içá","Japurá"
"1303700","1304062","AM","AM","Santo Antônio do Içá","Tabatinga"
"1303809","1302108","AM","AM","São Gabriel da Cachoeira","Japurá"
"1303809","1303601","AM","AM","São Gabriel da Cachoeira","Santa Isabel do Rio Negro"
"1304062","1300607","AM","AM","Tabatinga","Benjamin Constant"
"1304062","1303700","AM","AM","Tabatinga","Santo Antônio do Içá"
"1400027","1400050","RR","RR","Amajari","Alto Alegre"
"1400027","1400456","RR","RR","Amajari","Pacaraima"
"1400050","1400027","RR","RR","Alto Alegre","Amajari"
"1400050","1400282","RR","RR","Alto Alegre","Iracema"
"1400159","1400209","RR","RR","Bonfim","Caracaraí"
"1400159","1400407","RR","RR","Bonfim","Normandia"
"1400209","1300409","RR","AM","Caracaraí","Barcelos"
"1400209","1400159","RR","RR","Caracaraí","Bonfim"
"1400209","1400233","RR","RR","Caracaraí","Caroebe"
"1400209","1400282","RR","RR","Caracaraí","Iracema"
"1400233","1400209","RR","RR","Caroebe","Caracaraí"
"1400233","1505304","RR","PA","Caroebe","Oriximiná"
"1400282","1300409","RR","AM","Iracema","Barcelos"
"1400282","1400050","RR","RR","Iracema","Alto Alegre"
"1400282","1400209","RR","RR","Iracema","Caracaraí"
"1400308","1400282","RR","RR","Mucajaí","Iracema"
"1400407","1400100","RR","RR","Normandia","Boa Vista"
"1400407","1400159","RR","RR","Normandia","Bonfim"
"1400407","1400456","RR","RR","Normandia","Pacaraima"
"1400407","1400704","RR","RR","Normandia","Uiramutã"
"1400456","1400027","RR","RR","Pacaraima","Amajari"
"1400456","1400100","RR","RR","Pacaraima","Boa Vista"
"1400456","1400407","RR","RR","Pacaraima","Normandia"
"1400456","1400704","RR","RR","Pacaraima","Uiramutã"
"1400704","1400407","RR","RR","Uiramutã","Normandia"
"1400704","1400456","RR","RR","Uiramutã","Pacaraima"
"1500404","1500503","PA","PA","Alenquer","Almeirim"
"1500404","1505106","PA","PA","Alenquer","Óbidos"
"1500503","1500404","PA","PA","Almeirim","Alenquer"
"1500503","1505106","PA","PA","Almeirim","Óbidos"
"1500503","1600279","PA","AP","Almeirim","Laranjal do Jari"
"1503002","1303007","PA","AM","Faro","Nhamundá"
"1503002","1505304","PA","PA","Faro","Oriximiná"
"1505106","1500404","PA","PA","Óbidos","Alenquer"
"1505106","1500503","PA","PA","Óbidos","Almeirim"
"1505106","1505304","PA","PA","Óbidos","Oriximiná"
"1505304","1303007","PA","AM","Oriximiná","Nhamundá"
"1505304","1400233","PA","RR","Oriximiná","Caroebe"
"1505304","1503002","PA","PA","Oriximiná","Faro"
"1505304","1505106","PA","PA","Oriximiná","Óbidos"
"1600055","1600154","AP","AP","Serra do Navio","Pedra Branca do Amapari"
"1600055","1600204","AP","AP","Serra do Navio","Calçoene"
"1600055","1600238","AP","AP","Serra do Navio","Ferreira Gomes"
"1600055","1600501","AP","AP","Serra do Navio","Oiapoque"
"1600055","1600550","AP","AP","Serra do Navio","Pracuúba"
"1600105","1600204","AP","AP","Amapá","Calçoene"
"1600105","1600550","AP","AP","Amapá","Pracuúba"
"1600154","1600055","AP","AP","Pedra Branca do Amapari","Serra do Navio"
"1600154","1600238","AP","AP","Pedra Branca do Amapari","Ferreira Gomes"
"1600154","1600279","AP","AP","Pedra Branca do Amapari","Laranjal do Jari"
"1600154","1600501","AP","AP","Pedra Branca do Amapari","Oiapoque"
"1600204","1600055","AP","AP","Calçoene","Serra do Navio"
"1600204","1600105","AP","AP","Calçoene","Amapá"
"1600204","1600238","AP","AP","Calçoene","Ferreira Gomes"
"1600204","1600501","AP","AP","Calçoene","Oiapoque"
"1600204","1600550","AP","AP","Calçoene","Pracuúba"
"1600238","1600055","AP","AP","Ferreira Gomes","Serra do Navio"
"1600238","1600154","AP","AP","Ferreira Gomes","Pedra Branca do Amapari"
"1600238","1600204","AP","AP","Ferreira Gomes","Calçoene"
"1600238","1600550","AP","AP","Ferreira Gomes","Pracuúba"
"1600279","1500503","AP","PA","Laranjal do Jari","Almeirim"
"1600279","1600154","AP","AP","Laranjal do Jari","Pedra Branca do Amapari"
"1600279","1600501","AP","AP","Laranjal do Jari","Oiapoque"
"1600501","1600055","AP","AP","Oiapoque","Serra do Navio"
"1600501","1600154","AP","AP","Oiapoque","Pedra Branca do Amapari"
"1600501","1600204","AP","AP","Oiapoque","Calçoene"
"1600501","1600279","AP","AP","Oiapoque","Laranjal do Jari"
"1600550","1600055","AP","AP","Pracuúba","Serra do Navio"
"1600550","1600105","AP","AP","Pracuúba","Amapá"
"1600550","1600204","AP","AP","Pracuúba","Calçoene"
"1600550","1600238","AP","AP","Pracuúba","Ferreira Gomes"
"4101002","4102752","PR","PR","Ampére","Bela Vista da Caroba"
"4101002","4108403","PR","PR","Ampére","Francisco Beltrão"
"4101002","4114351","PR","PR","Ampére","Manfrinópolis"
"4101002","4116950","PR","PR","Ampére","Nova Esperança do Sudoeste"
"4101002","4119004","PR","PR","Ampére","Pérola d'Oeste"
"4101002","4119251","PR","PR","Ampére","Pinhal de São Bento"
"4101002","4119806","PR","PR","Ampére","Planalto"
"4101002","4120358","PR","PR","Ampére","Pranchita"
"4101002","4121406","PR","PR","Ampére","Realeza"
"4101051","4106308","PR","PR","Anahy","Corbélia"
"4101051","4110052","PR","PR","Anahy","Iguatu"
"4102000","4103370","PR","PR","Assis Chateaubriand","Brasilândia do Sul"
"4102000","4108205","PR","PR","Assis Chateaubriand","Formosa do Oeste"
"4102000","4110607","PR","PR","Assis Chateaubriand","Iporã"
"4102000","4112751","PR","PR","Assis Chateaubriand","Jesuítas"
"4102000","4115358","PR","PR","Assis Chateaubriand","Maripá"
"4102000","4116703","PR","PR","Assis Chateaubriand","Nova Aurora"
"4102000","4117909","PR","PR","Assis Chateaubriand","Palotina"
"4102604","4103156","PR","PR","Barracão","Bom Jesus do Sul"
"4102604","4107850","PR","PR","Barracão","Flor da Serra do Sul"
"4102752","4101002","PR","PR","Bela Vista da Caroba","Ampére"
"4102752","4119004","PR","PR","Bela Vista da Caroba","Pérola d'Oeste"
"4102752","4120358","PR","PR","Bela Vista da Caroba","Pranchita"
"4103008","4112207","PR","PR","Boa Esperança","Janiópolis"
"4103008","4112959","PR","PR","Boa Esperança","Juranda"
"4103008","4121356","PR","PR","Boa Esperança","Rancho Alegre D'Oeste"
"4103024","4106571","PR","PR","Boa Esperança do Iguaçu","Cruzeiro do Iguaçu"
"4103024","4107207","PR","PR","Boa Esperança do Iguaçu","Dois Vizinhos"
"4103024","4117255","PR","PR","Boa Esperança do Iguaçu","Nova Prata do Iguaçu"
"4103057","4104600","PR","PR","Boa Vista da Aparecida","Capitão Leônidas Marques"
"4103057","4104808","PR","PR","Boa Vista da Aparecida","Cascavel"
"4103057","4113452","PR","PR","Boa Vista da Aparecida","Lindoeste"
"4103057","4117255","PR","PR","Boa Vista da Aparecida","Nova Prata do Iguaçu"
"4103156","4102604","PR","PR","Bom Jesus do Sul","Barracão"
"4103156","4107850","PR","PR","Bom Jesus do Sul","Flor da Serra do Sul"
"4103222","4108403","PR","PR","Bom Sucesso do Sul","Francisco Beltrão"
"4103222","4111209","PR","PR","Bom Sucesso do Sul","Itapejara d'Oeste"
"4103222","4118501","PR","PR","Bom Sucesso do Sul","Pato Branco"
"4103222","4121604","PR","PR","Bom Sucesso do Sul","Renascença"
"4103354","4103909","PR","PR","Braganey","Campina da Lagoa"
"4103354","4104055","PR","PR","Braganey","Campo Bonito"
"4103354","4104808","PR","PR","Braganey","Cascavel"
"4103354","4106308","PR","PR","Braganey","Corbélia"
"4103354","4110052","PR","PR","Braganey","Iguatu"
"4103370","4102000","PR","PR","Brasilândia do Sul","Assis Chateaubriand"
"4103370","4103479","PR","PR","Brasilândia do Sul","Cafezal do Sul"
"4103370","4110607","PR","PR","Brasilândia do Sul","Iporã"
"4103453","4104808","PR","PR","Cafelândia","Cascavel"
"4103453","4106308","PR","PR","Cafelândia","Corbélia"
"4103453","4116703","PR","PR","Cafelândia","Nova Aurora"
"4103479","4103370","PR","PR","Cafezal do Sul","Brasilândia do Sul"
"4103479","4110607","PR","PR","Cafezal do Sul","Iporã"
"4103479","4118857","PR","PR","Cafezal do Sul","Perobal"
"4103479","4118907","PR","PR","Cafezal do Sul","Pérola"
"4103909","4103354","PR","PR","Campina da Lagoa","Braganey"
"4103909","4104055","PR","PR","Campina da Lagoa","Campo Bonito"
"4103909","4109302","PR","PR","Campina da Lagoa","Guaraniaçu"
"4103909","4112959","PR","PR","Campina da Lagoa","Juranda"
"4104055","4103354","PR","PR","Campo Bonito","Braganey"
"4104055","4103909","PR","PR","Campo Bonito","Campina da Lagoa"
"4104055","4104808","PR","PR","Campo Bonito","Cascavel"
"4104055","4105003","PR","PR","Campo Bonito","Catanduvas"
"4104055","4109302","PR","PR","Campo Bonito","Guaraniaçu"
"4104055","4109757","PR","PR","Campo Bonito","Ibema"
"4104428","4105409","PR","PR","Candói","Chopinzinho"
"4104428","4120150","PR","PR","Candói","Porto Barreiro"
"4104501","4104600","PR","PR","Capanema","Capitão Leônidas Marques"
"4104501","4105300","PR","PR","Capanema","Céu Azul"
"4104501","4115606","PR","PR","Capanema","Matelândia"
"4104501","4119806","PR","PR","Capanema","Planalto"
"4104501","4121406","PR","PR","Capanema","Realeza"
"4104600","4103057","PR","PR","Capitão Leônidas Marques","Boa Vista da Aparecida"
"4104600","4104501","PR","PR","Capitão Leônidas Marques","Capanema"
"4104600","4105300","PR","PR","Capitão Leônidas Marques","Céu Azul"
"4104600","4117255","PR","PR","Capitão Leônidas Marques","Nova Prata do Iguaçu"
"4104600","4121406","PR","PR","Capitão Leônidas Marques","Realeza"
"4104808","4103057","PR","PR","Cascavel","Boa Vista da Aparecida"
"4104808","4103354","PR","PR","Cascavel","Braganey"
"4104808","4103453","PR","PR","Cascavel","Cafelândia"
"4104808","4104055","PR","PR","Cascavel","Campo Bonito"
"4104808","4105003","PR","PR","Cascavel","Catanduvas"
"4104808","4106308","PR","PR","Cascavel","Corbélia"
"4104808","4113452","PR","PR","Cascavel","Lindoeste"
"4105003","4104055","PR","PR","Catanduvas","Campo Bonito"
"4105003","4104808","PR","PR","Catanduvas","Cascavel"
"4105003","4109302","PR","PR","Catanduvas","Guaraniaçu"
"4105003","4109757","PR","PR","Catanduvas","Ibema"
"4105003","4120903","PR","PR","Catanduvas","Quedas do Iguaçu"
"4105300","4104501","PR","PR","Céu Azul","Capanema"
"4105300","4104600","PR","PR","Céu Azul","Capitão Leônidas Marques"
"4105300","4113452","PR","PR","Céu Azul","Lindoeste"
"4105300","4115606","PR","PR","Céu Azul","Matelândia"
"4105409","4104428","PR","PR","Chopinzinho","Candói"
"4105409","4106506","PR","PR","Chopinzinho","Coronel Vivida"
"4105409","4114401","PR","PR","Chopinzinho","Mangueirinha"
"4105409","4120150","PR","PR","Chopinzinho","Porto Barreiro"
"4105607","4117206","PR","PR","Cidade Gaúcha","Nova Olímpia"
"4105706","4106456","PR","PR","Clevelândia","Coronel Domingos Soares"
"4105706","4109658","PR","PR","Clevelândia","Honório Serpa"
"4105706","4114401","PR","PR","Clevelândia","Mangueirinha"
"4105706","4115309","PR","PR","Clevelândia","Mariópolis"
"4105706","4117602","PR","PR","Clevelândia","Palmas"
"4105706","4118501","PR","PR","Clevelândia","Pato Branco"
"4106308","4101051","PR","PR","Corbélia","Anahy"
"4106308","4103354","PR","PR","Corbélia","Braganey"
"4106308","4103453","PR","PR","Corbélia","Cafelândia"
"4106308","4104808","PR","PR","Corbélia","Cascavel"
"4106308","4110052","PR","PR","Corbélia","Iguatu"
"4106308","4116703","PR","PR","Corbélia","Nova Aurora"
"4106456","4105706","PR","PR","Coronel Domingos Soares","Clevelândia"
"4106456","4114401","PR","PR","Coronel Domingos Soares","Mangueirinha"
"4106456","4117602","PR","PR","Coronel Domingos Soares","Palmas"
"4106506","4105409","PR","PR","Coronel Vivida","Chopinzinho"
"4106506","4109658","PR","PR","Coronel Vivida","Honório Serpa"
"4106506","4111209","PR","PR","Coronel Vivida","Itapejara d'Oeste"
"4106506","4114401","PR","PR","Coronel Vivida","Mangueirinha"
"4106506","4118501","PR","PR","Coronel Vivida","Pato Branco"
"4106571","4103024","PR","PR","Cruzeiro do Iguaçu","Boa Esperança do Iguaçu"
"4106571","4107207","PR","PR","Cruzeiro do Iguaçu","Dois Vizinhos"
"4106571","4120903","PR","PR","Cruzeiro do Iguaçu","Quedas do Iguaçu"
"4106605","4114708","PR","PR","Cruzeiro do Oeste","Maria Helena"
"4106605","4115101","PR","PR","Cruzeiro do Oeste","Mariluz"
"4106605","4116109","PR","PR","Cruzeiro do Oeste","Moreira Sales"
"4106605","4117206","PR","PR","Cruzeiro do Oeste","Nova Olímpia"
"4107124","4109302","PR","PR","Diamante do Sul","Guaraniaçu"
"4107124","4113254","PR","PR","Diamante do Sul","Laranjal"
"4107124","4117057","PR","PR","Diamante do Sul","Nova Laranjeiras"
"4107157","4115606","PR","PR","Diamante D'Oeste","Matelândia"
"4107157","4116059","PR","PR","Diamante D'Oeste","Missal"
"4107157","4121257","PR","PR","Diamante D'Oeste","Ramilândia"
"4107207","4103024","PR","PR","Dois Vizinhos","Boa Esperança do Iguaçu"
"4107207","4106571","PR","PR","Dois Vizinhos","Cruzeiro do Iguaçu"
"4107207","4107405","PR","PR","Dois Vizinhos","Enéas Marques"
"4107256","4111555","PR","PR","Douradina","Ivaté"
"4107256","4114708","PR","PR","Douradina","Maria Helena"
"4107405","4107207","PR","PR","Enéas Marques","Dois Vizinhos"
"4107405","4108403","PR","PR","Enéas Marques","Francisco Beltrão"
"4107405","4116950","PR","PR","Enéas Marques","Nova Esperança do Sudoeste"
"4107520","4118907","PR","PR","Esperança Nova","Pérola"
"4107538","4114609","PR","PR","Entre Rios do Oeste","Marechal Cândido Rondon"
"4107538","4118451","PR","PR","Entre Rios do Oeste","Pato Bragado"
"4107546","4109302","PR","PR","Espigão Alto do Iguaçu","Guaraniaçu"
"4107546","4117057","PR","PR","Espigão Alto do Iguaçu","Nova Laranjeiras"
"4107546","4120903","PR","PR","Espigão Alto do Iguaçu","Quedas do Iguaçu"
"4107850","4102604","PR","PR","Flor da Serra do Sul","Barracão"
"4107850","4103156","PR","PR","Flor da Serra do Sul","Bom Jesus do Sul"
"4107850","4108403","PR","PR","Flor da Serra do Sul","Francisco Beltrão"
"4107850","4114351","PR","PR","Flor da Serra do Sul","Manfrinópolis"
"4107850","4115408","PR","PR","Flor da Serra do Sul","Marmeleiro"
"4108205","4102000","PR","PR","Formosa do Oeste","Assis Chateaubriand"
"4108205","4108601","PR","PR","Formosa do Oeste","Goioerê"
"4108205","4110656","PR","PR","Formosa do Oeste","Iracema do Oeste"
"4108205","4112751","PR","PR","Formosa do Oeste","Jesuítas"
"4108205","4115101","PR","PR","Formosa do Oeste","Mariluz"
"4108205","4116703","PR","PR","Formosa do Oeste","Nova Aurora"
"4108205","4120655","PR","PR","Formosa do Oeste","Quarto Centenário"
"4108304","4110953","PR","PR","Foz do Iguaçu","Itaipulândia"
"4108320","4110607","PR","PR","Francisco Alves","Iporã"
"4108320","4117909","PR","PR","Francisco Alves","Palotina"
"4108403","4101002","PR","PR","Francisco Beltrão","Ampére"
"4108403","4103222","PR","PR","Francisco Beltrão","Bom Sucesso do Sul"
"4108403","4107405","PR","PR","Francisco Beltrão","Enéas Marques"
"4108403","4107850","PR","PR","Francisco Beltrão","Flor da Serra do Sul"
"4108403","4111209","PR","PR","Francisco Beltrão","Itapejara d'Oeste"
"4108403","4114351","PR","PR","Francisco Beltrão","Manfrinópolis"
"4108403","4115408","PR","PR","Francisco Beltrão","Marmeleiro"
"4108403","4116950","PR","PR","Francisco Beltrão","Nova Esperança do Sudoeste"
"4108403","4121604","PR","PR","Francisco Beltrão","Renascença"
"4108601","4108205","PR","PR","Goioerê","Formosa do Oeste"
"4108601","4112207","PR","PR","Goioerê","Janiópolis"
"4108601","4115101","PR","PR","Goioerê","Mariluz"
"4108601","4116109","PR","PR","Goioerê","Moreira Sales"
"4108601","4120655","PR","PR","Goioerê","Quarto Centenário"
"4108601","4121356","PR","PR","Goioerê","Rancho Alegre D'Oeste"
"4108809","4115853","PR","PR","Guaíra","Mercedes"
"4109302","4103909","PR","PR","Guaraniaçu","Campina da Lagoa"
"4109302","4104055","PR","PR","Guaraniaçu","Campo Bonito"
"4109302","4105003","PR","PR","Guaraniaçu","Catanduvas"
"4109302","4107124","PR","PR","Guaraniaçu","Diamante do Sul"
"4109302","4107546","PR","PR","Guaraniaçu","Espigão Alto do Iguaçu"
"4109302","4109757","PR","PR","Guaraniaçu","Ibema"
"4109302","4117057","PR","PR","Guaraniaçu","Nova Laranjeiras"
"4109302","4120903","PR","PR","Guaraniaçu","Quedas do Iguaçu"
"4109658","4105706","PR","PR","Honório Serpa","Clevelândia"
"4109658","4106506","PR","PR","Honório Serpa","Coronel Vivida"
"4109658","4114401","PR","PR","Honório Serpa","Mangueirinha"
"4109658","4118501","PR","PR","Honório Serpa","Pato Branco"
"4109757","4104055","PR","PR","Ibema","Campo Bonito"
"4109757","4105003","PR","PR","Ibema","Catanduvas"
"4109757","4109302","PR","PR","Ibema","Guaraniaçu"
"4109906","4111555","PR","PR","Icaraíma","Ivaté"
"4109906","4121000","PR","PR","Icaraíma","Querência do Norte"
"4110052","4101051","PR","PR","Iguatu","Anahy"
"4110052","4103354","PR","PR","Iguatu","Braganey"
"4110052","4106308","PR","PR","Iguatu","Corbélia"
"4110607","4102000","PR","PR","Iporã","Assis Chateaubriand"
"4110607","4103370","PR","PR","Iporã","Brasilândia do Sul"
"4110607","4103479","PR","PR","Iporã","Cafezal do Sul"
"4110607","4108320","PR","PR","Iporã","Francisco Alves"
"4110607","4117909","PR","PR","Iporã","Palotina"
"4110607","4118907","PR","PR","Iporã","Pérola"
"4110656","4108205","PR","PR","Iracema do Oeste","Formosa do Oeste"
"4110656","4112751","PR","PR","Iracema do Oeste","Jesuítas"
"4110656","4116703","PR","PR","Iracema do Oeste","Nova Aurora"
"4110953","4108304","PR","PR","Itaipulândia","Foz do Iguaçu"
"4110953","4115804","PR","PR","Itaipulândia","Medianeira"
"4110953","4116059","PR","PR","Itaipulândia","Missal"
"4111209","4103222","PR","PR","Itapejara d'Oeste","Bom Sucesso do Sul"
"4111209","4106506","PR","PR","Itapejara d'Oeste","Coronel Vivida"
"4111209","4108403","PR","PR","Itapejara d'Oeste","Francisco Beltrão"
"4111209","4118501","PR","PR","Itapejara d'Oeste","Pato Branco"
"4111555","4107256","PR","PR","Ivaté","Douradina"
"4111555","4109906","PR","PR","Ivaté","Icaraíma"
"4111555","4121000","PR","PR","Ivaté","Querência do Norte"
"4112207","4103008","PR","PR","Janiópolis","Boa Esperança"
"4112207","4108601","PR","PR","Janiópolis","Goioerê"
"4112207","4112959","PR","PR","Janiópolis","Juranda"
"4112207","4116109","PR","PR","Janiópolis","Moreira Sales"
"4112207","4121356","PR","PR","Janiópolis","Rancho Alegre D'Oeste"
"4112751","4102000","PR","PR","Jesuítas","Assis Chateaubriand"
"4112751","4108205","PR","PR","Jesuítas","Formosa do Oeste"
"4112751","4110656","PR","PR","Jesuítas","Iracema do Oeste"
"4112751","4116703","PR","PR","Jesuítas","Nova Aurora"
"4112959","4103008","PR","PR","Juranda","Boa Esperança"
"4112959","4103909","PR","PR","Juranda","Campina da Lagoa"
"4112959","4112207","PR","PR","Juranda","Janiópolis"
"4112959","4121356","PR","PR","Juranda","Rancho Alegre D'Oeste"
"4113254","4107124","PR","PR","Laranjal","Diamante do Sul"
"4113254","4117057","PR","PR","Laranjal","Nova Laranjeiras"
"4113304","4117057","PR","PR","Laranjeiras do Sul","Nova Laranjeiras"
"4113304","4120150","PR","PR","Laranjeiras do Sul","Porto Barreiro"
"4113452","4103057","PR","PR","Lindoeste","Boa Vista da Aparecida"
"4113452","4104808","PR","PR","Lindoeste","Cascavel"
"4113452","4105300","PR","PR","Lindoeste","Céu Azul"
"4114351","4101002","PR","PR","Manfrinópolis","Ampére"
"4114351","4107850","PR","PR","Manfrinópolis","Flor da Serra do Sul"
"4114351","4108403","PR","PR","Manfrinópolis","Francisco Beltrão"
"4114351","4119251","PR","PR","Manfrinópolis","Pinhal de São Bento"
"4114401","4105409","PR","PR","Mangueirinha","Chopinzinho"
"4114401","4105706","PR","PR","Mangueirinha","Clevelândia"
"4114401","4106456","PR","PR","Mangueirinha","Coronel Domingos Soares"
"4114401","4106506","PR","PR","Mangueirinha","Coronel Vivida"
"4114401","4109658","PR","PR","Mangueirinha","Honório Serpa"
"4114609","4107538","PR","PR","Marechal Cândido Rondon","Entre Rios do Oeste"
"4114609","4115853","PR","PR","Marechal Cândido Rondon","Mercedes"
"4114609","4117222","PR","PR","Marechal Cândido Rondon","Nova Santa Rosa"
"4114609","4117453","PR","PR","Marechal Cândido Rondon","Ouro Verde do Oeste"
"4114609","4118451","PR","PR","Marechal Cândido Rondon","Pato Bragado"
"4114609","4120853","PR","PR","Marechal Cândido Rondon","Quatro Pontes"
"4114708","4106605","PR","PR","Maria Helena","Cruzeiro do Oeste"
"4114708","4107256","PR","PR","Maria Helena","Douradina"
"4114708","4117206","PR","PR","Maria Helena","Nova Olímpia"
"4115101","4106605","PR","PR","Mariluz","Cruzeiro do Oeste"
"4115101","4108205","PR","PR","Mariluz","Formosa do Oeste"
"4115101","4108601","PR","PR","Mariluz","Goioerê"
"4115101","4116109","PR","PR","Mariluz","Moreira Sales"
"4115101","4118857","PR","PR","Mariluz","Perobal"
"4115309","4105706","PR","PR","Mariópolis","Clevelândia"
"4115309","4118501","PR","PR","Mariópolis","Pato Branco"
"4115358","4102000","PR","PR","Maripá","Assis Chateaubriand"
"4115358","4117222","PR","PR","Maripá","Nova Santa Rosa"
"4115358","4117909","PR","PR","Maripá","Palotina"
"4115408","4107850","PR","PR","Marmeleiro","Flor da Serra do Sul"
"4115408","4108403","PR","PR","Marmeleiro","Francisco Beltrão"
"4115408","4121604","PR","PR","Marmeleiro","Renascença"
"4115606","4104501","PR","PR","Matelândia","Capanema"
"4115606","4105300","PR","PR","Matelândia","Céu Azul"
"4115606","4107157","PR","PR","Matelândia","Diamante D'Oeste"
"4115606","4115804","PR","PR","Matelândia","Medianeira"
"4115606","4121257","PR","PR","Matelândia","Ramilândia"
"4115804","4110953","PR","PR","Medianeira","Itaipulândia"
"4115804","4115606","PR","PR","Medianeira","Matelândia"
"4115804","4116059","PR","PR","Medianeira","Missal"
"4115804","4121257","PR","PR","Medianeira","Ramilândia"
"4115853","4108809","PR","PR","Mercedes","Guaíra"
"4115853","4114609","PR","PR","Mercedes","Marechal Cândido Rondon"
"4115853","4117222","PR","PR","Mercedes","Nova Santa Rosa"
"4116059","4107157","PR","PR","Missal","Diamante D'Oeste"
